DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.033205149377" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0609577373062" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.207953689764" 
1, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0205102078958" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0116368349761" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0127989879174" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.032736317358" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0374434547079" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0126341807273" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0110683825066" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0203192452377" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.0693178941154" 
1, comb, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))-0.00683673582641" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.097871556878089905" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.031203512102365494" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0465109683573246" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.04460114985704422" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.036481857299804688" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.039599314332008362" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.24692201614379883" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.18471802771091461" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.23701769113540649" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.032623853534460068" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.010401170700788498" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0155036561191082" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.014867049641907215" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.012160619720816612" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.013199771754443645" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.082307338714599609" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.061572674661874771" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.079005897045135498" 
1, comb, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0105916267718" 
1, comb, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0226921972222" 
1, comb, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.226551282152" 
1, comb, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.146637781864" 
1, comb, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0114674722944" 
1, comb, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.032568208922" 
1, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0765702024827" 
1, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.113721804526" 
1, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.023515750883" 
1, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.00353054439629" 
1, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.00756406460474" 
1, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.075517094304" 
1, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0488792590426" 
1, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.00382249286724" 
1, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0108560702719" 
1, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0255234028376" 
1, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0379072726969" 
1, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.00783858374879" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0349105049286" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.03839696282" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0982089538281" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.112330364067" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0379025431171" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.033205149377" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0609577373062" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.207953689764" 
1, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0205102078958" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0116368349761" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0127989879174" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.032736317358" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0374434547079" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0126341807273" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0110683825066" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0203192452377" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.0693178941154" 
1, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.921635+0.000860807*log(x+19)*log(x+18)*(3-0.139373*log(x+18))+0.00683673582641" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.10130481421947479" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.035399273037910461" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.068935662508010864" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0999307781457901" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.15480697154998779" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.14670386910438538" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.31118926405906677" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.20339161157608032" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.24076934158802032" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.033768270164728165" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.011799757368862629" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.022978555411100388" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.033310260623693466" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.051602326333522797" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.048901289701461792" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.10372975468635559" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.067797206342220306" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.080256447196006775" 
1, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.13565330774" 
1, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0939822396665" 
1, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.273832081568" 
1, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.149929757145" 
1, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.119726978235" 
1, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.066274129989" 
1, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0793628828958" 
1, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.1161849361" 
1, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0296461440906" 
1, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0452177720842" 
1, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0313274145425" 
1, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0912773593036" 
1, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0499765901936" 
1, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0399089936284" 
1, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0220913778709" 
1, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0264542925373" 
1, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0387283120593" 
1, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.00988204746849" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.074588058961" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0339632013817" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.147833518425" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.137438042703" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0847789826138" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0189701149079" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0629618789627" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.210881332678" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0193446290265" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0248626863144" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0113210671272" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0492778417329" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0458126796906" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0282596596234" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.00632337192845" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0209872932096" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.0702937775451" 
1, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))-0.00644820996824" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.10130481421947479" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.035399273037910461" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.068935662508010864" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.0999307781457901" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.15480697154998779" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.14670386910438538" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.31118926405906677" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.20339161157608032" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.14598+-0.00768627*log(x+19)*log(x+18)*(3-0.392337*log(x+18))+0.24076934158802032" 
